timestep,clearance,near_miss,violation,shield_used,shield_reason,ctx_id,ctx_tuple,tau_near_miss,tau_violation,eps,inflate,adj_risk,adj_unsafe,adj_s_env,adj_s_agent,adj_eps_override,budget_bt,budget_rem,budget_filtered,budget_risk,budget_C,budget_T,calib_resid
246,89.7549800872803,1,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.130375766754142
247,98.82999095916749,1,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,4.299656105041478
248,102.59040660858153,1,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,0.26886920928956215
249,103.42165336608888,1,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.571566772460926
250,130.6615259170532,1,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,5.788878059387201
251,134.80393333435057,1,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.6194011688232
252,174.62223873138424,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,32.08969144821168
253,207.8549829483032,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,48.08537249565126
254,256.02191505432125,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.219140624999994
255,280.9772254943847,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.526212882995594
256,297.2922470092773,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.76032419204711
257,338.9798013687133,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.610670852661144
258,374.8591970443725,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.229382991790771
259,386.00400724411,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.95241737365717
260,426.64335470199575,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.44114480018612
261,461.604389476776,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.932789039611805
262,489.1800066947936,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.882045650482155
263,502.39611063003525,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.416292190551758
264,509.553856563568,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,3.657109451293991
265,514.055063343048,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,7.799736356735252
266,521.9291295051573,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-3.071774101257347
267,517.5324036598205,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-6.47159614562986
268,512.214972782135,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,40.811821699142456
269,554.4701357841491,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.475567436218284
270,595.887387561798,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,41.236572074890205
271,635.7802247047424,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.722261047363304
272,668.3856617927551,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,42.4271502494812
273,710.3598139762878,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.944627094268867
274,738.9965733528137,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.936398887634255
275,771.8255835533141,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.44774580001831
276,789.3535895347595,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-3.1212039470672153
277,786.6806439399719,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.40066561698916
278,816.370721244812,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.02449264526365
279,850.5247211456298,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-4.939404726028442
280,846.6862041473388,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-10.183085441589355
281,836.1758348464965,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.728992462158203
282,866.0068269729613,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.2611259460449
283,903.9488382339476,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.898917007446244
284,925.8808479309081,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.697933435440063
285,948.1832717895508,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.94347515106199
286,969.4182163238524,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,37.45940837860098
287,1007.0062457084655,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.726855993270874
288,1027.4247518539428,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,2.447856807708831
289,1030.919833755493,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,3.5659258842467807
290,1034.8833179473875,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,6.077940654754684
291,1040.4276211738586,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-3.149349975585892
292,1036.5089438438415,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.33574676513672,45.33574676513672,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,17.561571788787887
293,1053.677383327484,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.57446155548109
294,1088.8331168174743,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.180452871322586
295,1114.7868189811704,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,3.2453831195832663
296,1118.8815443992614,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-0.9843094348905197
297,1118.0286707878113,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,2.8706899642943426
298,1121.0929209709166,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.12968444824219,45.12968444824219,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.283940935134751
299,1131.4482514381407,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.020042419433594,45.020042419433594,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,39.0114657402039
300,1171.3372567176818,0,0,0,original_ok,16,"('med', 'aggr', 'noisy')",168.942834663391,45.442599105834965,51.020042419433594,45.020042419433594,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.115594291686875
301,-10.364513397216797,0,1,1,fallback,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,51.020042419433594,45.020042419433594,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.575337982177732
302,18.610824584960938,0,1,1,fallback,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,51.020042419433594,45.020042419433594,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,13.19992980957031
303,34.21075439453125,0,1,1,fallback,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,51.020042419433594,45.020042419433594,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.134263610839838
304,48.745018005371094,1,0,1,feasible_alt,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,51.020042419433594,45.020042419433594,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.31084594726562
305,77.45586395263672,1,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,51.020042419433594,45.020042419433594,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,9.52981886863708
306,88.50803699493407,1,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,50.70257568359375,44.70257568359375,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.58793745040893
307,118.67980136871337,1,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,39.56632766723634
308,158.59673252105713,1,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.52402939796448
309,192.70893745422364,1,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,22.162380218505888
310,216.16289157867436,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.55945310592651
311,250.52762556076053,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.591838932037376
312,282.4584851264954,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,40.01892528533938
313,321.6917283058167,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,24.159123277664207
314,347.46392679214483,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.578802680969261
315,360.7356715202332,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.450241088867188
316,382.97852201461797,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,49.370018005371094,43.370018005371094,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.138400268554733
317,409.0143959999085,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,25.71832842826842
318,436.2455691337586,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.514585113525413
319,461.6461697578431,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.821381711959816
320,480.63854951858525,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,18.315402698516834
321,497.7229101181031,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.577914237976017
322,519.5135865211487,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,15.180073451995895
323,534.9286320686341,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.296375560760566
324,546.7370198249818,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,21.11276865005493
325,569.3502528190613,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.192872524261475
326,606.1349362373353,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,33.93836655616758
327,640.205461025238,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.68049592971795
328,662.4546423912049,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,31.901422309875443
329,692.4886424064637,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.124953794479325
330,721.9685223579407,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,8.329997110366776
331,730.7749445915223,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,9.446598863601707
332,742.2787821769715,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,30.775236415863105
333,773.1719788551331,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.50700378417969,42.50700378417969,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,42.951657438278176
334,816.7664507865907,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,29.269315290451004
335,847.2666180610657,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,19.1140683174134
336,866.7650759696961,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,6.879478549957298
337,873.84202375412,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,7.014367008209206
338,883.1098368644715,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,23.974251222610405
339,909.3505717277527,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,7.360056352615402
340,918.0535111427308,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,5.543134498596146
341,922.1788880348206,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,6.963256311416558
342,930.3628923416138,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,16.676171875000023
343,947.1547548294068,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.47959518432617,42.47959518432617,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,36.32119450569155
344,985.4562128067017,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,34.78460464477541
345,1018.5108381271363,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,27.156074428558327
346,1045.6184854507446,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,42.45168609619145
347,1089.3870160102845,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.429603576660156,42.429603576660156,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,37.226121044158845
348,1124.9242217063904,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.429603576660156,42.429603576660156,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,34.12273550033569
349,1160.130763912201,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,39.02424488067618
350,1199.4648959159852,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,30.618018722534316
351,1230.4250243186953,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,11.704986572265398
352,1244.4602110862731,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,35.689818096160934
353,1280.6373326301575,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-0.2246415615081787
354,1281.8583271980285,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,28.348005151748566
355,1311.648036289215,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,12.316536998748916
356,1323.497314453125,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.337191820144653
357,1349.9945068359375,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,26.22871723175058
358,1376.1085205078125,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,49.21989326477046
359,1424.2886962890625,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.429603576660156,42.429603576660156,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,22.64884319305429
360,1444.814208984375,0,0,0,original_ok,9,"('med', 'calm', 'clean')",212.64479846000677,48.018304824829094,48.429603576660156,42.429603576660156,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,20.78062601089482
361,-8.853986740112305,0,1,1,fallback,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,48.429603576660156,42.429603576660156,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,25.647960281372068
362,19.193973541259766,0,1,1,fallback,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.661153411865232
363,32.255126953125,1,0,1,fallback,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,10.98406372070312
364,45.639190673828125,1,0,1,feasible_alt,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.99988555908203,41.99988555908203,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,25.95043334960937
365,73.9896240234375,1,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.7795295715332,41.7795295715332,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-1.6550080299377186
366,72.83855400085451,1,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.63349151611328,41.63349151611328,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-10.07162933349607
367,62.93496170043951,1,0,0,original_ok,12,"('med', 'normal', 'clean')",88.58502848148342,32.07932141304016,47.63349151611328,41.63349151611328,0.0,0,0.0,0.0,nan,nan,nan,0,nan,nan,nan,-9.991662883758536
