timestep,clearance,violation,near_miss,shield_used,shield_reason,eps,inflate,ctx_id,crashed,speed,calib_resid,adj_risk,adj_unsafe,adj_s_env,adj_s_agent,adj_eps_override,budget_bt,budget_rem,budget_filtered,budget_risk
376,29.237518310546875,0,0,1,fallback,28.321773529052734,27.821773529052734,22,0,25.0,14.15833053588867,0.0,0,0.0,0.0,,,,0,
377,10.925067901611328,0,0,1,fallback,28.321773529052734,27.821773529052734,22,0,25.0,24.775540924072263,0.0,0,0.0,0.0,,,,0,
378,24.703838348388672,0,0,1,fallback,28.321773529052734,27.821773529052734,22,0,25.0,11.378770446777342,0.0,0,0.0,0.0,,,,0,
379,9.815670013427734,0,0,1,fallback,28.321773529052734,27.821773529052734,22,0,25.0,25.376083946228025,0.0,0,0.0,0.0,,,,0,
380,7.949897766113281,0,0,1,fallback,28.321773529052734,27.821773529052734,22,0,25.0,24.71744689941406,0.0,0,0.0,0.0,,,,0,
381,20.181957244873047,0,0,1,fallback,28.321773529052734,27.821773529052734,22,0,25.0,9.832059478759763,0.0,0,0.0,0.0,,,,0,
382,10.200912475585938,0,0,1,fallback,28.321773529052734,27.821773529052734,22,0,25.0,26.05899963378906,0.0,0,0.0,0.0,,,,0,
383,24.49151611328125,0,0,1,fallback,28.321773529052734,27.821773529052734,22,0,25.0,11.89060363769531,0.0,0,0.0,0.0,,,,0,
384,9.102813720703125,0,0,1,fallback,28.321773529052734,27.821773529052734,26,0,25.0,23.940752601623533,0.0,0,0.0,0.0,,,,0,
385,20.89360809326172,0,0,1,fallback,28.321773529052734,27.821773529052734,26,0,25.0,9.390794372558592,0.0,0,0.0,0.0,,,,0,
386,10.941673278808594,0,0,1,fallback,28.321773529052734,27.821773529052734,26,0,25.0,25.157641983032224,0.0,0,0.0,0.0,,,,0,
387,22.509044647216797,0,0,1,fallback,28.321773529052734,27.821773529052734,26,0,25.0,9.167371368408201,0.0,0,0.0,0.0,,,,0,
388,12.268169403076172,0,0,1,fallback,28.321773529052734,27.821773529052734,26,0,25.0,26.504933929443357,0.0,0,0.0,0.0,,,,0,
389,27.892539978027344,0,0,1,fallback,28.321773529052734,27.821773529052734,26,0,25.0,13.22437057495117,0.0,0,0.0,0.0,,,,0,
390,14.2230224609375,0,0,1,fallback,28.321773529052734,27.821773529052734,26,0,25.0,27.835466957092283,0.0,0,0.0,0.0,,,,0,
391,11.513065338134766,0,0,1,fallback,28.33990478515625,27.83990478515625,26,0,25.0,26.552541351318357,0.0,0,0.0,0.0,,,,0,
392,11.595619201660156,0,0,1,fallback,28.33990478515625,27.83990478515625,26,0,25.0,26.13878021240234,0.0,0,0.0,0.0,,,,0,
393,24.86648178100586,0,0,1,fallback,28.33990478515625,27.83990478515625,26,0,25.0,10.870862579345701,0.0,0,0.0,0.0,,,,0,
394,13.489639282226562,0,0,1,fallback,28.33990478515625,27.83990478515625,26,0,25.0,27.297296142578123,0.0,0,0.0,0.0,,,,0,
395,9.397808074951172,0,0,1,fallback,28.33990478515625,27.83990478515625,26,0,25.0,26.5394416809082,0.0,0,0.0,0.0,,,,0,
396,11.818218231201172,0,0,1,fallback,28.33990478515625,27.83990478515625,26,0,25.0,27.532126998901365,0.0,0,0.0,0.0,,,,0,
397,12.76620101928711,0,0,1,fallback,28.33990478515625,27.83990478515625,26,0,25.0,26.94950256347656,0.0,0,0.0,0.0,,,,0,
398,27.403331756591797,0,0,1,fallback,28.33990478515625,27.83990478515625,26,0,25.0,12.237130737304685,0.0,0,0.0,0.0,,,,0,
399,66.22173995971677,0,0,1,feasible_alt,28.33990478515625,27.83990478515625,26,0,22.113851547241232,37.61840820312497,0.0,0,0.0,0.0,,,,0,
400,92.02848281860346,0,0,0,original_ok,28.38640785217285,27.88640785217285,26,0,21.504533767700238,28.184181976318328,0.0,0,0.0,0.0,,,,0,
401,83.86261177062985,0,0,0,original_ok,28.45423698425293,27.95423698425293,26,0,25.088887214660662,-7.585508251190163,0.0,0,0.0,0.0,,,,0,
402,94.26701860427858,0,0,0,original_ok,28.45423698425293,27.95423698425293,26,0,22.02806687355041,11.306396389007602,0.0,0,0.0,0.0,,,,0,
403,7.410240173339844,0,0,1,fallback,28.45423698425293,27.95423698425293,26,0,25.0,23.194446182250974,0.0,0,0.0,0.0,,,,0,
404,18.75387191772461,0,0,1,fallback,28.45423698425293,27.95423698425293,26,0,25.0,8.943631744384763,0.0,0,0.0,0.0,,,,0,
405,11.133068084716797,0,0,1,fallback,28.45423698425293,27.95423698425293,24,0,25.0,26.60341701507568,0.0,0,0.0,0.0,,,,0,
406,26.106014251708984,0,0,1,fallback,28.45423698425293,27.95423698425293,24,0,25.0,12.572946166992185,0.0,0,0.0,0.0,,,,0,
407,42.00025177001953,0,0,1,feasible_alt,28.45423698425293,27.95423698425293,24,0,25.0,13.494237518310545,0.0,0,0.0,0.0,,,,0,
408,66.53899765014648,0,0,0,original_ok,28.45423698425293,27.95423698425293,24,0,23.709936141967773,23.743445730209345,0.0,0,0.0,0.0,,,,0,
409,9.000850677490234,0,0,1,fallback,28.45423698425293,27.95423698425293,24,0,25.0,23.4641300201416,0.0,0,0.0,0.0,,,,0,
410,21.69607925415039,0,0,1,fallback,28.45423698425293,27.95423698425293,24,0,25.0,10.295228576660154,0.0,0,0.0,0.0,,,,0,
411,10.947624206542969,0,0,1,fallback,28.395193099975586,27.895193099975586,24,0,25.0,27.068109130859373,0.0,0,0.0,0.0,,,,0,
412,26.012664794921875,0,0,1,fallback,28.395193099975586,27.895193099975586,24,0,25.0,12.665040588378904,0.0,0,0.0,0.0,,,,0,
413,41.05596160888672,0,0,1,feasible_alt,28.395193099975586,27.895193099975586,24,0,25.0,12.643296813964842,0.0,0,0.0,0.0,,,,0,
414,78.96024932861326,0,0,0,original_ok,28.395193099975586,27.895193099975586,24,0,21.300704956054712,36.10635809898374,0.0,0,0.0,0.0,,,,0,
415,104.40374984741209,0,0,0,original_ok,28.533926010131836,28.033926010131836,24,0,25.391424179077173,24.979779911041263,0.0,0,0.0,0.0,,,,0,
416,14.000343322753906,0,0,1,fallback,28.533926010131836,28.033926010131836,24,0,25.0,27.57908782958984,0.0,0,0.0,0.0,,,,0,
417,30.930686950683594,0,0,1,fallback,28.395193099975586,27.895193099975586,24,0,25.0,14.530343627929685,0.0,0,0.0,0.0,,,,0,
418,13.498722076416016,0,0,1,fallback,28.395193099975586,27.895193099975586,24,0,25.0,25.5642276763916,0.0,0,0.0,0.0,,,,0,
419,27.771446228027344,0,0,1,fallback,28.395193099975586,27.895193099975586,24,0,25.0,11.872724151611326,0.0,0,0.0,0.0,,,,0,
420,68.05983257293704,0,0,1,feasible_alt,28.395193099975586,27.895193099975586,24,0,21.912667751312238,39.08838634490969,0.0,0,0.0,0.0,,,,0,
421,97.6901290893555,0,0,0,original_ok,28.533926010131836,28.033926010131836,24,0,21.706424713134744,29.8658802986145,0.0,0,0.0,0.0,,,,0,
422,13.483047485351562,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,26.40204391479492,0.0,0,0.0,0.0,,,,0,
423,29.623855590820312,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,13.740808105468748,0.0,0,0.0,0.0,,,,0,
424,57.50044708251956,0,0,1,feasible_alt,28.547203063964844,28.047203063964844,24,0,29.074989318847635,26.67659149169924,0.0,0,0.0,0.0,,,,0,
425,7.8921661376953125,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,24.210473632812498,0.0,0,0.0,0.0,,,,0,
426,20.294960021972656,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,10.002793884277342,0.0,0,0.0,0.0,,,,0,
427,11.217578887939453,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,24.855594253540037,0.0,0,0.0,0.0,,,,0,
428,9.86629867553711,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,23.780572509765623,0.0,0,0.0,0.0,,,,0,
429,23.73419189453125,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,11.467893218994138,0.0,0,0.0,0.0,,,,0,
430,9.148902893066406,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,24.375932312011717,0.0,0,0.0,0.0,,,,0,
431,11.598701477050781,0,0,1,fallback,28.547203063964844,28.047203063964844,24,0,25.0,27.257043457031248,0.0,0,0.0,0.0,,,,0,
432,11.158111572265625,0,0,1,fallback,28.547203063964844,28.047203063964844,15,0,25.0,27.50010833740234,0.0,0,0.0,0.0,,,,0,
433,26.424903869628906,0,0,1,fallback,28.547203063964844,28.047203063964844,15,0,25.0,12.86679229736328,0.0,0,0.0,0.0,,,,0,
434,41.760154724121094,0,0,1,feasible_alt,28.547203063964844,28.047203063964844,15,0,25.0,12.935250854492185,0.0,0,0.0,0.0,,,,0,
435,73.44886054992675,0,0,1,feasible_alt,28.547203063964844,28.047203063964844,15,0,24.51386737823487,30.488705825805653,0.0,0,0.0,0.0,,,,0,
436,10.828422546386719,0,0,1,fallback,28.623788833618164,28.123788833618164,23,0,25.0,24.801293945312498,0.0,0,0.0,0.0,,,,0,
437,25.870773315429688,0,0,1,fallback,28.547203063964844,28.047203063964844,23,0,25.0,12.642350769042967,0.0,0,0.0,0.0,,,,0,
438,40.219383239746094,0,0,1,fallback,28.547203063964844,28.047203063964844,23,0,25.0,11.948609924316404,0.0,0,0.0,0.0,,,,0,
439,58.08896064758303,0,0,1,feasible_alt,28.547203063964844,28.047203063964844,23,0,28.94260883331297,16.669577407836933,0.0,0,0.0,0.0,,,,0,
440,11.36807632446289,0,0,1,fallback,28.547203063964844,28.047203063964844,23,0,25.0,26.51970062255859,0.0,0,0.0,0.0,,,,0,
441,26.21148681640625,0,0,1,fallback,28.533926010131836,28.033926010131836,23,0,25.0,12.443410491943357,0.0,0,0.0,0.0,,,,0,
442,11.946640014648438,0,0,1,fallback,28.355249404907227,27.855249404907227,1,0,25.0,22.706130599975584,0.0,0,0.0,0.0,,,,0,
443,12.28591537475586,0,0,1,fallback,28.31733512878418,27.81733512878418,1,0,25.0,23.34031829833984,0.0,0,0.0,0.0,,,,0,
444,11.42972183227539,0,0,1,fallback,28.31733512878418,27.81733512878418,23,0,25.0,27.36279067993164,0.0,0,0.0,0.0,,,,0,
445,11.079181671142578,0,0,1,fallback,28.31733512878418,27.81733512878418,23,0,25.0,25.957214927673338,0.0,0,0.0,0.0,,,,0,
446,8.964889526367188,0,0,1,fallback,28.31733512878418,27.81733512878418,23,0,25.0,24.044469451904295,0.0,0,0.0,0.0,,,,0,
447,22.36663055419922,0,0,1,fallback,28.31733512878418,27.81733512878418,23,0,25.0,11.00174102783203,0.0,0,0.0,0.0,,,,0,
448,7.710243225097656,0,0,1,fallback,28.31733512878418,27.81733512878418,23,0,25.0,22.575676536560056,0.0,0,0.0,0.0,,,,0,
449,18.54236602783203,0,0,1,fallback,28.31733512878418,27.81733512878418,23,0,25.0,8.432122802734373,0.0,0,0.0,0.0,,,,0,
450,30.90349578857422,0,0,1,fallback,28.31733512878418,27.81733512878418,23,0,25.0,9.961129760742185,0.0,0,0.0,0.0,,,,0,
451,24.699288558959978,0,0,0,original_ok,28.31733512878418,27.81733512878418,23,0,29.40977001190184,-5.961289501190166,0.0,0,0.0,0.0,,,,0,
452,9.883247375488281,0,0,1,fallback,28.130374908447266,27.630374908447266,23,0,25.0,26.38571319580078,0.0,0,0.0,0.0,,,,0,
453,24.515384674072266,0,0,1,fallback,28.08216094970703,27.58216094970703,23,0,25.0,12.232137298583982,0.0,0,0.0,0.0,,,,0,
454,11.918777465820312,0,0,1,fallback,28.08216094970703,27.58216094970703,23,0,25.0,23.08701477050781,0.0,0,0.0,0.0,,,,0,
455,25.945545196533203,0,0,1,fallback,28.08216094970703,27.58216094970703,23,0,25.0,11.626767730712888,0.0,0,0.0,0.0,,,,0,
456,42.421607971191406,0,0,1,feasible_alt,28.08216094970703,27.58216094970703,23,0,25.0,14.076062774658201,0.0,0,0.0,0.0,,,,0,
457,63.72448120117188,0,0,0,original_ok,28.08216094970703,27.58216094970703,23,0,29.09037780761718,20.32444014549256,0.0,0,0.0,0.0,,,,0,
458,10.25015640258789,0,0,1,fallback,28.08216094970703,27.58216094970703,23,0,25.0,26.124791717529295,0.0,0,0.0,0.0,,,,0,
459,9.218738555908203,0,0,1,fallback,28.036823272705078,27.536823272705078,23,0,25.0,26.09295425415039,0.0,0,0.0,0.0,,,,0,
460,23.552745819091797,0,0,1,fallback,28.036823272705078,27.536823272705078,23,0,25.0,11.934007263183592,0.0,0,0.0,0.0,,,,0,
461,11.384048461914062,0,0,1,fallback,28.036823272705078,27.536823272705078,23,0,25.0,25.428224182128904,0.0,0,0.0,0.0,,,,0,
462,21.04751205444336,0,0,1,fallback,28.036823272705078,27.536823272705078,23,0,25.0,7.263463592529295,0.0,0,0.0,0.0,,,,0,
463,12.239273071289062,0,0,1,fallback,28.036823272705078,27.536823272705078,12,0,25.0,25.9354959487915,0.0,0,0.0,0.0,,,,0,
464,26.58087921142578,0,0,1,fallback,28.036823272705078,27.536823272705078,12,0,25.0,11.941606140136717,0.0,0,0.0,0.0,,,,0,
465,11.119392395019531,0,0,1,fallback,28.036823272705078,27.536823272705078,12,0,25.0,25.72192344665527,0.0,0,0.0,0.0,,,,0,
466,9.414897918701172,0,0,1,fallback,28.036823272705078,27.536823272705078,12,0,25.0,24.123627281188963,0.0,0,0.0,0.0,,,,0,
467,21.53173065185547,0,0,1,fallback,28.003311157226562,27.503311157226562,12,0,25.0,9.716832733154295,0.0,0,0.0,0.0,,,,0,
468,11.154144287109375,0,0,1,fallback,28.003311157226562,27.503311157226562,12,0,25.0,23.76695976257324,0.0,0,0.0,0.0,,,,0,
469,24.394264221191406,0,0,1,fallback,28.003311157226562,27.503311157226562,12,0,25.0,10.84011993408203,0.0,0,0.0,0.0,,,,0,
470,6.934123992919922,0,0,1,fallback,28.003311157226562,27.503311157226562,12,0,25.0,21.675806617736814,0.0,0,0.0,0.0,,,,0,
471,17.684162139892578,0,0,1,fallback,28.003311157226562,27.503311157226562,12,0,25.0,8.350038146972654,0.0,0,0.0,0.0,,,,0,
472,29.32245635986328,0,0,1,fallback,28.003311157226562,27.503311157226562,12,0,25.0,9.238294219970701,0.0,0,0.0,0.0,,,,0,
473,46.38451347351077,0,0,0,original_ok,28.003311157226562,27.503311157226562,12,0,28.553511619567846,16.374878311157254,0.0,0,0.0,0.0,,,,0,
474,13.112842559814453,0,0,1,fallback,28.003311157226562,27.503311157226562,10,0,25.0,27.880727386474607,0.0,0,0.0,0.0,,,,0,
475,29.477176666259766,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,13.96433410644531,0.0,0,0.0,0.0,,,,0,
476,8.990989685058594,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,23.922922706604,0.0,0,0.0,0.0,,,,0,
477,17.079273223876953,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,5.688283538818357,0.0,0,0.0,0.0,,,,0,
478,12.058841705322266,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,27.1689001083374,0.0,0,0.0,0.0,,,,0,
479,28.196239471435547,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,13.73739776611328,0.0,0,0.0,0.0,,,,0,
480,6.657859802246094,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,23.176522827148435,0.0,0,0.0,0.0,,,,0,
481,15.544815063476562,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,6.486955261230467,0.0,0,0.0,0.0,,,,0,
482,11.63454818725586,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,26.52560577392578,0.0,0,0.0,0.0,,,,0,
483,26.730892181396484,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,12.696343994140623,0.0,0,0.0,0.0,,,,0,
484,12.134456634521484,0,0,1,fallback,28.036823272705078,27.536823272705078,10,0,25.0,27.532999610900877,0.0,0,0.0,0.0,,,,0,
485,12.572402954101562,0,0,1,fallback,28.032215118408203,27.532215118408203,11,0,25.0,27.45702896118164,0.0,0,0.0,0.0,,,,0,
486,29.116065979003906,0,0,1,fallback,28.032215118408203,27.532215118408203,11,0,25.0,14.143663024902342,0.0,0,0.0,0.0,,,,0,
487,67.024135017395,0,0,1,feasible_alt,28.003311157226562,27.503311157226562,11,0,25.57137537002566,36.70806903839109,0.0,0,0.0,0.0,,,,0,
488,13.542301177978516,0,0,1,fallback,28.032215118408203,27.532215118408203,11,0,25.0,27.911664581298826,0.0,0,0.0,0.0,,,,0,
489,6.604621887207031,0,0,1,fallback,28.037607192993164,27.537607192993164,12,0,25.0,23.88469085693359,0.0,0,0.0,0.0,,,,0,
490,17.414730072021484,0,0,1,fallback,28.037607192993164,27.537607192993164,12,0,25.0,8.410108184814451,0.0,0,0.0,0.0,,,,0,
491,7.434303283691406,0,0,1,fallback,28.037607192993164,27.537607192993164,12,0,25.0,22.93465003967285,0.0,0,0.0,0.0,,,,0,
492,17.40802001953125,0,0,1,fallback,28.037607192993164,27.537607192993164,12,0,25.0,7.573716735839842,0.0,0,0.0,0.0,,,,0,
493,28.93692398071289,0,0,1,fallback,28.037607192993164,27.537607192993164,12,0,25.0,9.128903961181638,0.0,0,0.0,0.0,,,,0,
494,62.34845104217526,0,0,0,original_ok,28.037607192993164,27.537607192993164,12,0,22.74807500839236,31.365315580368012,0.0,0,0.0,0.0,,,,0,
495,97.13614330291747,0,0,0,original_ok,28.08216094970703,27.58216094970703,12,0,24.580735683441173,36.22418785095218,0.0,0,0.0,0.0,,,,0,
496,136.7704858779907,0,0,0,original_ok,28.130374908447266,27.630374908447266,12,0,25.998413562774676,38.88959054946898,0.0,0,0.0,0.0,,,,0,
497,11.094512939453125,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,25.191423034667967,0.0,0,0.0,0.0,,,,0,
498,26.111831665039062,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,12.617318725585935,0.0,0,0.0,0.0,,,,0,
499,11.193023681640625,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,25.658984756469724,0.0,0,0.0,0.0,,,,0,
500,9.662769317626953,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,26.000665283203123,0.0,0,0.0,0.0,,,,0,
501,23.739688873291016,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,11.67691955566406,0.0,0,0.0,0.0,,,,0,
502,13.494632720947266,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,27.22547969818115,0.0,0,0.0,0.0,,,,0,
503,9.217529296875,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,23.482825851440428,0.0,0,0.0,0.0,,,,0,
504,20.476890563964844,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,8.859361267089842,0.0,0,0.0,0.0,,,,0,
505,32.938392639160156,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,10.06150207519531,0.0,0,0.0,0.0,,,,0,
506,67.56053752899167,0,0,0,original_ok,28.10270881652832,27.60270881652832,12,0,20.662118434906027,32.42162556648252,0.0,0,0.0,0.0,,,,0,
507,71.05467815399169,0,0,0,original_ok,28.31733512878418,27.81733512878418,12,0,21.189424037933353,1.976548051834115,0.0,0,0.0,0.0,,,,0,
508,16.004810333251953,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,26.51019821166992,0.0,0,0.0,0.0,,,,0,
509,9.7806396484375,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,25.825487709045408,0.0,0,0.0,0.0,,,,0,
510,24.180828094482422,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,12.00018844604492,0.0,0,0.0,0.0,,,,0,
511,8.603870391845703,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,25.207384681701658,0.0,0,0.0,0.0,,,,0,
512,21.20539093017578,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,10.201520538330076,0.0,0,0.0,0.0,,,,0,
513,9.84311294555664,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,26.053556060791013,0.0,0,0.0,0.0,,,,0,
514,22.548107147216797,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,10.304994201660154,0.0,0,0.0,0.0,,,,0,
515,10.348804473876953,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,26.00482711791992,0.0,0,0.0,0.0,,,,0,
516,24.354949951171875,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,11.60614547729492,0.0,0,0.0,0.0,,,,0,
517,40.27882385253906,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,13.523873901367185,0.0,0,0.0,0.0,,,,0,
518,71.83700008392331,0,0,0,original_ok,28.10270881652832,27.60270881652832,12,0,23.791476726532004,30.389725303649875,0.0,0,0.0,0.0,,,,0,
519,15.882278442382812,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,26.91961441040039,0.0,0,0.0,0.0,,,,0,
520,11.212287902832031,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,25.56511363983154,0.0,0,0.0,0.0,,,,0,
521,25.241531372070312,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,11.62924346923828,0.0,0,0.0,0.0,,,,0,
522,9.476493835449219,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,26.175246810913084,0.0,0,0.0,0.0,,,,0,
523,10.67801284790039,0,0,1,fallback,28.31733512878418,27.81733512878418,12,0,25.0,26.445043182373045,0.0,0,0.0,0.0,,,,0,
524,24.470539093017578,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,11.392526245117185,0.0,0,0.0,0.0,,,,0,
525,12.42355728149414,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,26.181569671630857,0.0,0,0.0,0.0,,,,0,
526,22.528060913085938,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,7.704503631591795,0.0,0,0.0,0.0,,,,0,
527,11.519012451171875,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,22.686771011352537,0.0,0,0.0,0.0,,,,0,
528,25.334320068359375,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,11.415307617187498,0.0,0,0.0,0.0,,,,0,
529,42.04071807861328,0,0,1,fallback,28.10270881652832,27.60270881652832,12,0,25.0,14.306398010253904,0.0,0,0.0,0.0,,,,0,
530,49.54558238983155,0,0,0,original_ok,28.10270881652832,27.60270881652832,12,0,21.11857366561889,8.796940326690681,0.0,0,0.0,0.0,,,,0,
531,12.95791244506836,0,0,1,fallback,28.037607192993164,27.537607192993164,12,0,25.0,25.51020584106445,0.0,0,0.0,0.0,,,,0,
532,28.336986541748047,0,0,1,fallback,28.037607192993164,27.537607192993164,12,0,25.0,12.979074096679685,0.0,0,0.0,0.0,,,,0,
533,10.912063598632812,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,26.196096038818357,0.0,0,0.0,0.0,,,,0,
534,25.959983825683594,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,12.64792022705078,0.0,0,0.0,0.0,,,,0,
535,11.312019348144531,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,26.17015228271484,0.0,0,0.0,0.0,,,,0,
536,22.329978942871094,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,8.61795959472656,0.0,0,0.0,0.0,,,,0,
537,35.07171630859375,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,10.341737365722654,0.0,0,0.0,0.0,,,,0,
538,32.38770790100095,0,0,0,original_ok,28.032215118408203,27.532215118408203,25,0,28.66526508331301,-2.592985820770295,0.0,0,0.0,0.0,,,,0,
539,10.424598693847656,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,25.79880676269531,0.0,0,0.0,0.0,,,,0,
540,20.93750762939453,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,8.112908935546873,0.0,0,0.0,0.0,,,,0,
541,9.220245361328125,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,23.846766090393064,0.0,0,0.0,0.0,,,,0,
542,21.13357162475586,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,9.513326263427732,0.0,0,0.0,0.0,,,,0,
543,13.951343536376953,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,24.660546874999998,0.0,0,0.0,0.0,,,,0,
544,10.747920989990234,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,24.242221450805662,0.0,0,0.0,0.0,,,,0,
545,22.888751983642578,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,9.740830993652342,0.0,0,0.0,0.0,,,,0,
546,10.159473419189453,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,26.004183387756346,0.0,0,0.0,0.0,,,,0,
547,24.891681671142578,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,12.332208251953123,0.0,0,0.0,0.0,,,,0,
548,10.77926254272461,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,26.89910659790039,0.0,0,0.0,0.0,,,,0,
549,11.215766906738281,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,26.917861557006834,0.0,0,0.0,0.0,,,,0,
550,27.44428253173828,0,0,1,fallback,28.032215118408203,27.532215118408203,25,0,25.0,13.828515624999998,0.0,0,0.0,0.0,,,,0,
551,8.872734069824219,0,0,1,fallback,28.032215118408203,27.532215118408203,11,0,25.0,24.75549278259277,0.0,0,0.0,0.0,,,,0,
552,21.85821533203125,0,0,1,fallback,28.032215118408203,27.532215118408203,11,0,25.0,10.58548126220703,0.0,0,0.0,0.0,,,,0,
553,12.699199676513672,0,0,1,fallback,28.032215118408203,27.532215118408203,11,0,25.0,27.16904315948486,0.0,0,0.0,0.0,,,,0,
554,28.40660858154297,0,0,1,fallback,28.032215118408203,27.532215118408203,11,0,25.0,13.307408905029295,0.0,0,0.0,0.0,,,,0,
555,8.54275894165039,0,0,1,fallback,28.032215118408203,27.532215118408203,11,0,25.0,24.16193161010742,0.0,0,0.0,0.0,,,,0,
556,16.67940902709961,0,0,1,fallback,28.003311157226562,27.503311157226562,11,0,25.0,5.736650085449217,0.0,0,0.0,0.0,,,,0,
557,27.390533447265625,0,0,1,fallback,28.003311157226562,27.503311157226562,11,0,25.0,8.311124420166013,0.0,0,0.0,0.0,,,,0,
558,60.04624118804933,0,0,0,original_ok,28.003311157226562,27.503311157226562,11,0,22.009640216827382,30.6628019809723,0.0,0,0.0,0.0,,,,0,
559,92.26397914886476,0,0,0,original_ok,28.032215118408203,27.532215118408203,11,0,18.72321271896361,32.19172267913819,0.0,0,0.0,0.0,,,,0,
560,11.116165161132812,0,0,1,fallback,28.037607192993164,27.537607192993164,11,0,25.0,23.4052921295166,0.0,0,0.0,0.0,,,,0,
561,12.362194061279297,0,0,1,fallback,28.037607192993164,27.537607192993164,25,0,25.0,26.84706172943115,0.0,0,0.0,0.0,,,,0,
562,27.288711547851562,0,0,1,fallback,28.037607192993164,27.537607192993164,25,0,25.0,12.526517486572263,0.0,0,0.0,0.0,,,,0,
563,11.047595977783203,0,0,1,fallback,28.037607192993164,27.537607192993164,25,0,25.0,23.98000679016113,0.0,0,0.0,0.0,,,,0,
564,22.247779846191406,0,0,1,fallback,28.037607192993164,27.537607192993164,25,0,25.0,8.800183868408201,0.0,0,0.0,0.0,,,,0,
565,16.005199432373047,0,0,1,fallback,28.037607192993164,27.537607192993164,25,0,25.0,25.993449783325193,0.0,0,0.0,0.0,,,,0,
